291,3,0.90,0.90
291,4,0.10,0.90
292,1,0.10,0.10
292,2,0.90,0.10
292,3,0.90,0.90
292,4,0.10,0.90
293,1,0.10,0.10
293,2,0.90,0.10
293,3,0.90,0.90
293,4,0.10,0.90
294,1,0.10,0.10
294,2,0.90,0.10
294,3,0.90,0.90
294,4,0.10,0.90
295,1,0.10,0.10
295,2,0.90,0.10
295,3,0.90,0.90
295,4,0.10,0.90
296,1,0.10,0.10
296,2,0.90,0.10
296,3,0.90,0.90
296,4,0.10,0.90
297,1,0.10,0.10
297,2,0.90,0.10
297,3,0.90,0.90
297,4,0.10,0.90
298,1,0.10,0.10
298,2,0.90,0.10
298,3,0.90,0.90
298,4,0.10,0.90
299,1,0.10,0.10
299,2,0.90,0.10
299,3,0.90,0.90
299,4,0.10,0.90
300,1,0.10,0.10
300,2,0.90,0.10
300,3,0.90,0.90
300,4,0.10,0.90
301,1,0.10,0.10
301,2,0.90,0.10
301,3,0.90,0.90
301,4,0.10,0.90
302,1,0.10,0.10
302,2,0.90,0.10
302,3,0.90,0.90
302,4,0.10,0.90
303,1,0.10,0.10
303,2,0.90,0.10
303,3,0.90,0.90
303,4,0.10,0.90
304,1,0.10,0.10
304,2,0.90,0.10
304,3,0.90,0.90
304,4,0.10,0.90
305,1,0.10,0.10
305,2,0.90,0.10
305,3,0.90,0.90
305,4,0.10,0.90
306,1,0.10,0.10
306,2,0.90,0.10
306,3,0.90,0.90
306,4,0.10,0.90
307,1,0.10,0.10
307,2,0.90,0.10
307,3,0.90,0.90
307,4,0.10,0.90
308,1,0.10,0.10
308,2,0.90,0.10
308,3,0.90,0.90
308,4,0.10,0.90
309,1,0.10,0.10
309,2,0.90,0.10
309,3,0.90,0.90
309,4,0.10,0.90
310,1,0.10,0.10
310,2,0.90,0.10
310,3,0.90,0.90
310,4,0.10,0.90
311,1,0.10,0.10
311,2,0.90,0.10
311,3,0.90,0.90
311,4,0.10,0.90
312,1,0.10,0.10
312,2,0.90,0.10
312,3,0.90,0.90
312,4,0.10,0.90
313,1,0.10,0.10
313,2,0.90,0.10
313,3,0.90,0.90
313,4,0.10,0.90
314,1,0.10,0.10
314,2,0.90,0.10
314,3,0.90,0.90
314,4,0.10,0.90
315,1,0.10,0.10
315,2,0.90,0.10
315,3,0.90,0.90
315,4,0.10,0.90
316,1,0.10,0.10
316,2,0.90,0.10
316,3,0.90,0.90
316,4,0.10,0.90
317,1,0.10,0.10
317,2,0.90,0.10
317,3,0.90,0.90
317,4,0.10,0.90
318,1,0.10,0.10
318,2,0.90,0.10
318,3,0.90,0.90
318,4,0.10,0.90
319,1,0.10,0.10
319,2,0.90,0.10
319,3,0.90,0.90
319,4,0.10,0.90
320,1,0.10,0.10
320,2,0.90,0.10
320,3,0.90,0.90
320,4,0.10,0.90
321,1,0.10,0.10
321,2,0.90,0.10
321,3,0.90,0.90
321,4,0.10,0.90
322,1,0.10,0.10
322,2,0.90,0.10
322,3,0.90,0.90
322,4,0.10,0.90
323,1,0.10,0.10
323,2,0.90,0.10
323,3,0.90,0.90
323,4,0.10,0.90
324,1,0.10,0.10
324,2,0.90,0.10
324,3,0.90,0.90
324,4,0.10,0.90
325,1,0.10,0.10
325,2,0.90,0.10
325,3,0.90,0.90
325,4,0.10,0.90
326,1,0.10,0.10
326,2,0.90,0.10
326,3,0.90,0.90
326,4,0.10,0.90
327,1,0.10,0.10
327,2,0.90,0.10
327,3,0.90,0.90
327,4,0.10,0.90
328,1,0.10,0.10
328,2,0.90,0.10
328,3,0.90,0.90
328,4,0.10,0.90
329,1,0.10,0.10
329,2,0.90,0.10
329,3,0.90,0.90
329,4,0.10,0.90
330,1,0.10,0.10
330,2,0.90,0.10
330,3,0.90,0.90
330,4,0.10,0.90
331,1,0.10,0.10
331,2,0.90,0.10
331,3,0.90,0.90
331,4,0.10,0.90
332,1,0.10,0.10
332,2,0.90,0.10
332,3,0.90,0.90
332,4,0.10,0.90
333,1,0.10,0.10
333,2,0.90,0.10
333,3,0.90,0.90
333,4,0.10,0.90
334,1,0.10,0.10
334,2,0.90,0.10
334,3,0.90,0.90
334,4,0.10,0.90
335,1,0.10,0.10
335,2,0.90,0.10
335,3,0.90,0.90
335,4,0.10,0.90
336,1,0.10,0.10
336,2,0.90,0.10
336,3,0.90,0.90
336,4,0.10,0.90
337,1,0.10,0.10
337,2,0.90,0.10
337,3,0.90,0.90
337,4,0.10,0.90
338,1,0.10,0.10
338,2,0.90,0.10
338,3,0.90,0.90
338,4,0.10,0.90
339,1,0.10,0.10
339,2,0.90,0.10
339,3,0.90,0.90
339,4,0.10,0.90
340,1,0.10,0.10
340,2,0.90,0.10
340,3,0.90,0.90
340,4,0.10,0.90
341,1,0.10,0.10
341,2,0.90,0.10
341,3,0.90,0.90
341,4,0.10,0.90
342,1,0.10,0.10
342,2,0.90,0.10
342,3,0.90,0.90
342,4,0.10,0.90
343,1,0.10,0.10
343,2,0.90,0.10
343,3,0.90,0.90
343,4,0.10,0.90
344,1,0.10,0.10
344,2,0.90,0.10
344,3,0.90,0.90
344,4,0.10,0.90
345,1,0.10,0.10
345,2,0.90,0.10
345,3,0.90,0.90
345,4,0.10,0.90
346,1,0.10,0.10
346,2,0.90,0.10
346,3,0.90,0.90
346,4,0.10,0.90
347,1,0.10,0.10
347,2,0.90,0.10
347,3,0.90,0.90
347,4,0.10,0.90
348,1,0.10,0.10
348,2,0.90,0.10
348,3,0.90,0.90
348,4,0.10,0.90
349,1,0.10,0.10
349,2,0.90,0.10
349,3,0.90,0.90
349,4,0.10,0.90
350,1,0.10,0.10
350,2,0.90,0.10
350,3,0.90,0.90
350,4,0.10,0.90
351,1,0.10,0.10
351,2,0.90,0.10
351,3,0.90,0.90
351,4,0.10,0.90
352,1,0.10,0.10
352,2,0.90,0.10
352,3,0.90,0.90
352,4,0.10,0.90
353,1,0.10,0.10
353,2,0.90,0.10
353,3,0.90,0.90
353,4,0.10,0.90
354,1,0.10,0.10
354,2,0.90,0.10
354,3,0.90,0.90
354,4,0.10,0.90
355,1,0.10,0.10
355,2,0.90,0.10
355,3,0.90,0.90
355,4,0.10,0.90
356,1,0.10,0.10
356,2,0.90,0.10
356,3,0.90,0.90
356,4,0.10,0.90
357,1,0.10,0.10
357,2,0.90,0.10
357,3,0.90,0.90
357,4,0.10,0.90
358,1,0.10,0.10
358,2,0.90,0.10
358,3,0.90,0.90
358,4,0.10,0.90
359,1,0.10,0.10
359,2,0.90,0.10
359,3,0.90,0.90
359,4,0.10,0.90
360,1,0.10,0.10
360,2,0.90,0.10
360,3,0.90,0.90
360,4,0.10,0.90
361,1,0.10,0.10
361,2,0.90,0.10
361,3,0.90,0.90
361,4,0.10,0.90
362,1,0.10,0.10
362,2,0.90,0.10
362,3,0.90,0.90
362,4,0.10,0.90
363,1,0.10,0.10
363,2,0.90,0.10
363,3,0.90,0.90
363,4,0.10,0.90
364,1,0.10,0.10
364,2,0.90,0.10
364,3,0.90,0.90
364,4,0.10,0.90
365,1,0.10,0.10
365,2,0.90,0.10
365,3,0.90,0.90
365,4,0.10,0.90
366,1,0.10,0.10
366,2,0.90,0.10
366,3,0.90,0.90
366,4,0.10,0.90
367,1,0.10,0.10
367,2,0.90,0.10
367,3,0.90,0.90
367,4,0.10,0.90
368,1,0.10,0.10
368,2,0.90,0.10
368,3,0.90,0.90
368,4,0.10,0.90
369,1,0.10,0.10
369,2,0.90,0.10
369,3,0.90,0.90
369,4,0.10,0.90
370,1,0.10,0.10
370,2,0.90,0.10
370,3,0.90,0.90
370,4,0.10,0.90
371,1,0.10,0.10
371,2,0.90,0.10
371,3,0.90,0.90
371,4,0.10,0.90
372,1,0.10,0.10
372,2,0.90,0.10
372,3,0.90,0.90
372,4,0.10,0.90
373,1,0.10,0.10
373,2,0.90,0.10
373,3,0.90,0.90
373,4,0.10,0.90
374,1,0.10,0.10
374,2,0.90,0.10
374,3,0.90,0.90
374,4,0.10,0.90
375,1,0.10,0.10
375,2,0.90,0.10
375,3,0.90,0.90
375,4,0.10,0.90
376,1,0.10,0.10
376,2,0.90,0.10
376,3,0.90,0.90
376,4,0.10,0.90
377,1,0.10,0.10
377,2,0.90,0.10
377,3,0.90,0.90
377,4,0.10,0.90
378,1,0.10,0.10
378,2,0.90,0.10
378,3,0.90,0.90
378,4,0.10,0.90
379,1,0.10,0.10
379,2,0.90,0.10
379,3,0.90,0.90
379,4,0.10,0.90
380,1,0.10,0.10
380,2,0.90,0.10
380,3,0.90,0.90
380,4,0.10,0.90
381,1,0.10,0.10
381,2,0.90,0.10
381,3,0.90,0.90
381,4,0.10,0.90
382,1,0.10,0.10
382,2,0.90,0.10
382,3,0.90,0.90
382,4,0.10,0.90
383,1,0.10,0.10
383,2,0.90,0.10
383,3,0.90,0.90
383,4,0.10,0.90
384,1,0.10,0.10
384,2,0.90,0.10
384,3,0.90,0.90
384,4,0.10,0.90
385,1,0.10,0.10
385,2,0.90,0.10
385,3,0.90,0.90
385,4,0.10,0.90
386,1,0.10,0.10
386,2,0.90,0.10
386,3,0.90,0.90
386,4,0.10,0.90
387,1,0.10,0.10
387,2,0.90,0.10
387,3,0.90,0.90
387,4,0.10,0.90
388,1,0.10,0.10
388,2,0.90,0.10
388,3,0.90,0.90
388,4,0.10,0.90
389,1,0.10,0.10
389,2,0.90,0.10
389,3,0.90,0.90
389,4,0.10,0.90
390,1,0.10,0.10
390,2,0.90,0.10
390,3,0.90,0.90
390,4,0.10,0.90
391,1,0.10,0.10
391,2,0.90,0.10
391,3,0.90,0.90
391,4,0.10,0.90
392,1,0.10,0.10
392,2,0.90,0.10
392,3,0.90,0.90
392,4,0.10,0.90
393,1,0.10,0.10
393,2,0.90,0.10
393,3,0.90,0.90
393,4,0.10,0.90
394,1,0.10,0.10
394,2,0.90,0.10
394,3,0.90,0.90
394,4,0.10,0.90
395,1,0.10,0.10
395,2,0.90,0.10
395,3,0.90,0.90
395,4,0.10,0.90
396,1,0.10,0.10
396,2,0.90,0.10
396,3,0.90,0.90
396,4,0.10,0.90
397,1,0.10,0.10
397,2,0.90,0.10
397,3,0.90,0.90
397,4,0.10,0.90
398,1,0.10,0.10
398,2,0.90,0.10
398,3,0.90,0.90
398,4,0.10,0.90
399,1,0.10,0.10
399,2,0.90,0.10
399,3,0.90,0.90
399,4,0.10,0.90
400,1,0.10,0.10
400,2,0.90,0.10
400,3,0.90,0.90
400,4,0.10,0.90
401,1,0.10,0.10
401,2,0.90,0.10
401,3,0.90,0.90
401,4,0.10,0.90
402,1,0.10,0.10
402,2,0.90,0.10
402,3,0.90,0.90
402,4,0.10,0.90
403,1,0.10,0.10
403,2,0.90,0.10
403,3,0.90,0.90
403,4,0.10,0.90
404,1,0.10,0.10
404,2,0.90,0.10
404,3,0.90,0.90
404,4,0.10,0.90
405,1,0.10,0.10
405,2,0.90,0.10
405,3,0.90,0.90
405,4,0.10,0.90
406,1,0.10,0.10
406,2,0.90,0.10
406,3,0.90,0.90
406,4,0.10,0.90
407,1,0.10,0.10
407,2,0.90,0.10
407,3,0.90,0.90
407,4,0.10,0.90
408,1,0.10,0.10
408,2,0.90,0.10
408,3,0.90,0.90
408,4,0.10,0.90
409,1,0.10,0.10
409,2,0.90,0.10
409,3,0.90,0.90
409,4,0.10,0.90
410,1,0.10,0.10
410,2,0.90,0.10
410,3,0.90,0.90
410,4,0.10,0.90
411,1,0.10,0.10
411,2,0.90,0.10
411,3,0.90,0.90
411,4,0.10,0.90
412,1,0.10,0.10
412,2,0.90,0.10
412,3,0.90,0.90
412,4,0.10,0.90
413,1,0.10,0.10
413,2,0.90,0.10
413,3,0.90,0.90
413,4,0.10,0.90
414,1,0.10,0.10
414,2,0.90,0.10
414,3,0.90,0.90
414,4,0.10,0.90
415,1,0.10,0.10
415,2,0.90,0.10
415,3,0.90,0.90
415,4,0.10,0.90
416,1,0.10,0.10
416,2,0.90,0.10
416,3,0.90,0.90
416,4,0.10,0.90
417,1,0.10,0.10
417,2,0.90,0.10
417,3,0.90,0.90
417,4,0.10,0.90
418,1,0.10,0.10
418,2,0.90,0.10
418,3,0.90,0.90
418,4,0.10,0.90
419,1,0.10,0.10
419,2,0.90,0.10
419,3,0.90,0.90
419,4,0.10,0.90
420,1,0.10,0.10
420,2,0.90,0.10
420,3,0.90,0.90
420,4,0.10,0.90
421,1,0.10,0.10
421,2,0.90,0.10
421,3,0.90,0.90
421,4,0.10,0.90
422,1,0.10,0.10
422,2,0.90,0.10
422,3,0.90,0.90
422,4,0.10,0.90
423,1,0.10,0.10
423,2,0.90,0.10
423,3,0.90,0.90
423,4,0.10,0.90
424,1,0.10,0.10
424,2,0.90,0.10
424,3,0.90,0.90
424,4,0.10,0.90
425,1,0.10,0.10
425,2,0.90,0.10
425,3,0.90,0.90
425,4,0.10,0.90
426,1,0.10,0.10
426,2,0.90,0.10
426,3,0.90,0.90
426,4,0.10,0.90
427,1,0.10,0.10
427,2,0.90,0.10
427,3,0.90,0.90
427,4,0.10,0.90
428,1,0.10,0.10
428,2,0.90,0.10
428,3,0.90,0.90
428,4,0.10,0.90
429,1,0.10,0.10
429,2,0.90,0.10
429,3,0.90,0.90
429,4,0.10,0.90
430,1,0.10,0.10
430,2,0.90,0.10
430,3,0.90,0.90
430,4,0.10,0.90
431,1,0.10,0.10
431,2,0.90,0.10
431,3,0.90,0.90
431,4,0.10,0.90
432,1,0.10,0.10
432,2,0.90,0.10
432,3,0.90,0.90
432,4,0.10,0.90
433,1,0.10,0.10
433,2,0.90,0.10
433,3,0.90,0.90
433,4,0.10,0.90
434,1,0.10,0.10
434,2,0.90,0.10
434,3,0.90,0.90
434,4,0.10,0.90
435,1,0.10,0.10
435,2,0.90,0.10
435,3,0.90,0.90
435,4,0.10,0.90
436,1,0.10,0.10
436,2,0.90,0.10
436,3,0.90,0.90
436,4,0.10,0.90
437,1,0.10,0.10
437,2,0.90,0.10
437,3,0.90,0.90
437,4,0.10,0.90
438,1,0.10,0.10
438,2,0.90,0.10
438,3,0.90,0.90
438,4,0.10,0.90
439,1,0.10,0.10
439,2,0.90,0.10
439,3,0.90,0.90
439,4,0.10,0.90
440,1,0.10,0.10
440,2,0.90,0.10
440,3,0.90,0.90
440,4,0.10,0.90
441,1,0.10,0.10
441,2,0.90,0.10
441,3,0.90,0.90
441,4,0.10,0.90
442,1,0.10,0.10
442,2,0.90,0.10
442,3,0.90,0.90
442,4,0.10,0.90
443,1,0.10,0.10
443,2,0.90,0.10
443,3,0.90,0.90
443,4,0.10,0.90
444,1,0.10,0.10
444,2,0.90,0.10
444,3,0.90,0.90
444,4,0.10,0.90
445,1,0.10,0.10
445,2,0.90,0.10
445,3,0.90,0.90
445,4,0.10,0.90
446,1,0.10,0.10
446,2,0.90,0.10
446,3,0.90,0.90
446,4,0.10,0.90
447,1,0.10,0.10
447,2,0.90,0.10
447,3,0.90,0.90
447,4,0.10,0.90
448,1,0.10,0.10
448,2,0.90,0.10
448,3,0.90,0.90
448,4,0.10,0.90
449,1,0.10,0.10
449,2,0.90,0.10
449,3,0.90,0.90
449,4,0.10,0.90
450,1,0.10,0.10
450,2,0.90,0.10
450,3,0.90,0.90
450,4,0.10,0.90
451,1,0.10,0.10
451,2,0.90,0.10
451,3,0.90,0.90
451,4,0.10,0.90
452,1,0.10,0.10
452,2,0.90,0.10
452,3,0.90,0.90
452,4,0.10,0.90
453,1,0.10,0.10
453,2,0.90,0.10
453,3,0.90,0.90
453,4,0.10,0.90
454,1,0.10,0.10
454,2,0.90,0.10
454,3,0.90,0.90
454,4,0.10,0.90
455,1,0.10,0.10
455,2,0.90,0.10
455,3,0.90,0.90
455,4,0.10,0.90
456,1,0.10,0.10
456,2,0.90,0.10
456,3,0.90,0.90
456,4,0.10,0.90
457,1,0.10,0.10
457,2,0.90,0.10
457,3,0.90,0.90
457,4,0.10,0.90
458,1,0.10,0.10
458,2,0.90,0.10
458,3,0.90,0.90
458,4,0.10,0.90
459,1,0.10,0.10
459,2,0.90,0.10
459,3,0.90,0.90
459,4,0.10,0.90
460,1,0.10,0.10
460,2,0.90,0.10
460,3,0.90,0.90
460,4,0.10,0.90
461,1,0.10,0.10
461,2,0.90,0.10
461,3,0.90,0.90
461,4,0.10,0.90
462,1,0.10,0.10
462,2,0.90,0.10
462,3,0.90,0.90
462,4,0.10,0.90
463,1,0.10,0.10
463,2,0.90,0.10
463,3,0.90,0.90
463,4,0.10,0.90
464,1,0.10,0.10
464,2,0.90,0.10
464,3,0.90,0.90
464,4,0.10,0.90
465,1,0.10,0.10
465,2,0.90,0.10
465,3,0.90,0.90
465,4,0.10,0.90
466,1,0.10,0.10
466,2,0.90,0.10
466,3,0.90,0.90
466,4,0.10,0.90
467,1,0.10,0.10
467,2,0.90,0.10
467,3,0.90,0.90
467,4,0.10,0.90
468,1,0.10,0.10
468,2,0.90,0.10
468,3,0.90,0.90
468,4,0.10,0.90
469,1,0.10,0.10
469,2,0.90,0.10
469,3,0.90,0.90
469,4,0.10,0.90
470,1,0.10,0.10
470,2,0.90,0.10
470,3,0.90,0.90
470,4,0.10,0.90
471,1,0.10,0.10
471,2,0.90,0.10
471,3,0.90,0.90
471,4,0.10,0.90
472,1,0.10,0.10
472,2,0.90,0.10
472,3,0.90,0.90
472,4,0.10,0.90
473,1,0.10,0.10
473,2,0.90,0.10
473,3,0.90,0.90
473,4,0.10,0.90
474,1,0.10,0.10
474,2,0.90,0.10
474,3,0.90,0.90
474,4,0.10,0.90
475,1,0.10,0.10
475,2,0.90,0.10
475,3,0.90,0.90
475,4,0.10,0.90
476,1,0.10,0.10
476,2,0.90,0.10
476,3,0.90,0.90
476,4,0.10,0.90
477,1,0.10,0.10
477,2,0.90,0.10
477,3,0.90,0.90
477,4,0.10,0.90
478,1,0.10,0.10
478,2,0.90,0.10
478,3,0.90,0.90
478,4,0.10,0.90
479,1,0.10,0.10
479,2,0.90,0.10
479,3,0.90,0.90
479,4,0.10,0.90
480,1,0.10,0.10
480,2,0.90,0.10
480,3,0.90,0.90
480,4,0.10,0.90
481,1,0.10,0.10
481,2,0.90,0.10
481,3,0.90,0.90
481,4,0.10,0.90
482,1,0.10,0.10
482,2,0.90,0.10
482,3,0.90,0.90
482,4,0.10,0.90
483,1,0.10,0.10
483,2,0.90,0.10
483,3,0.90,0.90
483,4,0.10,0.90
484,1,0.10,0.10
484,2,0.90,0.10
484,3,0.90,0.90
484,4,0.10,0.90
485,1,0.10,0.10
485,2,0.90,0.10
485,3,0.90,0.90
485,4,0.10,0.90
486,1,0.10,0.10
486,2,0.90,0.10
486,3,0.90,0.90
486,4,0.10,0.90
487,1,0.10,0.10
487,2,0.90,0.10
487,3,0.90,0.90
487,4,0.10,0.90
488,1,0.10,0.10
488,2,0.90,0.10
488,3,0.90,0.90
488,4,0.10,0.90
489,1,0.10,0.10
489,2,0.90,0.10
489,3,0.90,0.90
489,4,0.10,0.90
490,1,0.10,0.10
490,2,0.90,0.10
490,3,0.90,0.90
490,4,0.10,0.90
491,1,0.10,0.10
491,2,0.90,0.10
491,3,0.90,0.90
491,4,0.10,0.90
492,1,0.10,0.10
492,2,0.90,0.10
492,3,0.90,0.90
492,4,0.10,0.90
493,1,0.10,0.10
493,2,0.90,0.10
493,3,0.90,0.90
493,4,0.10,0.90
494,1,0.10,0.10
494,2,0.90,0.10
494,3,0.90,0.90
494,4,0.10,0.90
495,1,0.10,0.10
495,2,0.90,0.10
495,3,0.90,0.90
495,4,0.10,0.90
496,1,0.10,0.10
496,2,0.90,0.10
496,3,0.90,0.90
496,4,0.10,0.90
497,1,0.10,0.10
497,2,0.90,0.10
497,3,0.90,0.90
497,4,0.10,0.90
498,1,0.10,0.10
498,2,0.90,0.10
498,3,0.90,0.90
498,4,0.10,0.90
499,1,0.10,0.10
499,2,0.90,0.10
499,3,0.90,0.90
499,4,0.10,0.90
500,1,0.10,0.10
500,2,0.90,0.10
500,3,0.90,0.90
500,4,0.10,0.90
501,1,0.10,0.10
501,2,0.90,0.10
501,3,0.90,0.90
501,4,0.10,0.90
502,1,0.10,0.10
502,2,0.90,0.10
502,3,0.90,0.90
502,4,0.10,0.90
503,1,0.10,0.10
503,2,0.90,0.10
503,3,0.90,0.90
503,4,0.10,0.90
504,1,0.10,0.10
504,2,0.90,0.10
504,3,0.90,0.90
504,4,0.10,0.90
505,1,0.10,0.10
505,2,0.90,0.10
505,3,0.90,0.90
505,4,0.10,0.90
506,1,0.10,0.10
506,2,0.90,0.10
506,3,0.90,0.90
506,4,0.10,0.90
507,1,0.10,0.10
507,2,0.90,0.10
507,3,0.90,0.90
507,4,0.10,0.90
508,1,0.10,0.10
508,2,0.90,0.10
508,3,0.90,0.90
508,4,0.10,0.90
509,1,0.10,0.10
509,2,0.90,0.10
509,3,0.90,0.90
509,4,0.10,0.90
510,1,0.10,0.10
510,2,0.90,0.10
510,3,0.90,0.90
510,4,0.10,0.90
511,1,0.10,0.10
511,2,0.90,0.10
511,3,0.90,0.90
511,4,0.10,0.90
512,1,0.10,0.10
512,2,0.90,0.10
512,3,0.90,0.90
512,4,0.10,0.90
513,1,0.10,0.10
513,2,0.90,0.10
513,3,0.90,0.90
513,4,0.10,0.90
514,1,0.10,0.10
514,2,0.90,0.10
514,3,0.90,0.90
514,4,0.10,0.90
515,1,0.10,0.10
515,2,0.90,0.10
515,3,0.90,0.90
515,4,0.10,0.90
516,1,0.10,0.10
516,2,0.90,0.10
516,3,0.90,0.90
516,4,0.10,0.90
517,1,0.10,0.10
517,2,0.90,0.10
517,3,0.90,0.90
517,4,0.10,0.90
518,1,0.10,0.10
518,2,0.90,0.10
518,3,0.90,0.90
518,4,0.10,0.90
519,1,0.10,0.10
519,2,0.90,0.10
519,3,0.90,0.90
519,4,0.10,0.90
520,1,0.10,0.10
520,2,0.90,0.10
520,3,0.90,0.90
520,4,0.10,0.90
521,1,0.10,0.10
521,2,0.90,0.10
521,3,0.90,0.90
521,4,0.10,0.90
522,1,0.10,0.10
522,2,0.90,0.10
522,3,0.90,0.90
522,4,0.10,0.90
523,1,0.10,0.10
523,2,0.90,0.10
523,3,0.90,0.90
523,4,0.10,0.90
524,1,0.10,0.10
524,2,0.90,0.10
524,3,0.90,0.90
524,4,0.10,0.90
525,1,0.10,0.10
525,2,0.90,0.10
525,3,0.90,0.90
525,4,0.10,0.90
526,1,0.10,0.10
526,2,0.90,0.10
526,3,0.90,0.90
526,4,0.10,0.90
527,1,0.10,0.10
527,2,0.90,0.10
527,3,0.90,0.90
527,4,0.10,0.90
528,1,0.10,0.10
528,2,0.90,0.10
528,3,0.90,0.90
528,4,0.10,0.90
529,1,0.10,0.10
529,2,0.90,0.10
529,3,0.90,0.90
529,4,0.10,0.90
530,1,0.10,0.10
530,2,0.90,0.10
530,3,0.90,0.90
530,4,0.10,0.90
531,1,0.10,0.10
531,2,0.90,0.10
531,3,0.90,0.90
531,4,0.10,0.90
532,1,0.10,0.10
532,2,0.90,0.10
532,3,0.90,0.90
532,4,0.10,0.90
533,1,0.10,0.10
533,2,0.90,0.10
533,3,0.90,0.90
533,4,0.10,0.90
534,1,0.10,0.10
534,2,0.90,0.10
534,3,0.90,0.90
534,4,0.10,0.90
535,1,0.10,0.10
535,2,0.90,0.10
535,3,0.90,0.90
535,4,0.10,0.90
536,1,0.10,0.10
536,2,0.90,0.10
536,3,0.90,0.90
536,4,0.10,0.90
537,1,0.10,0.10
537,2,0.90,0.10
537,3,0.90,0.90
537,4,0.10,0.90
538,1,0.10,0.10
538,2,0.90,0.10
538,3,0.90,0.90
538,4,0.10,0.90
539,1,0.10,0.10
539,2,0.90,0.10
539,3,0.90,0.90
539,4,0.10,0.90
540,1,0.10,0.10
540,2,0.90,0.10
540,3,0.90,0.90
540,4,0.10,0.90
541,1,0.10,0.10
541,2,0.90,0.10
541,3,0.90,0.90
541,4,0.10,0.90
542,1,0.10,0.10
542,2,0.90,0.10
542,3,0.90,0.90
542,4,0.10,0.90
543,1,0.10,0.10
543,2,0.90,0.10
543,3,0.90,0.90
543,4,0.10,0.90
544,1,0.10,0.10
544,2,0.90,0.10
544,3,0.90,0.90
544,4,0.10,0.90
545,1,0.10,0.10
545,2,0.90,0.10
545,3,0.90,0.90
545,4,0.10,0.90
546,1,0.10,0.10
546,2,0.90,0.10
546,3,0.90,0.90
546,4,0.10,0.90
547,1,0.10,0.10
547,2,0.90,0.10
547,3,0.90,0.90
547,4,0.10,0.90
548,1,0.10,0.10
548,2,0.90,0.10
548,3,0.90,0.90
548,4,0.10,0.90
549,1,0.10,0.10
549,2,0.90,0.10
549,3,0.90,0.90
549,4,0.10,0.90
550,1,0.10,0.10
550,2,0.90,0.10
550,3,0.90,0.90
550,4,0.10,0.90
551,1,0.10,0.10
551,2,0.90,0.10
551,3,0.90,0.90
551,4,0.10,0.90
552,1,0.10,0.10
552,2,0.90,0.10
552,3,0.90,0.90
552,4,0.10,0.90
553,1,0.10,0.10
553,2,0.90,0.10
553,3,0.90,0.90
553,4,0.10,0.90
554,1,0.10,0.10
554,2,0.90,0.10
554,3,0.90,0.90
554,4,0.10,0.90
555,1,0.10,0.10
555,2,0.90,0.10
555,3,0.90,0.90
555,4,0.10,0.90
556,1,0.10,0.10
556,2,0.90,0.10
556,3,0.90,0.90
556,4,0.10,0.90
557,1,0.10,0.10
557,2,0.90,0.10
557,3,0.90,0.90
557,4,0.10,0.90
558,1,0.10,0.10
558,2,0.90,0.10
558,3,0.90,0.90
558,4,0.10,0.90
559,1,0.10,0.10
559,2,0.90,0.10
559,3,0.90,0.90
559,4,0.10,0.90
560,1,0.10,0.10
560,2,0.90,0.10
560,3,0.90,0.90
560,4,0.10,0.90
561,1,0.10,0.10
561,2,0.90,0.10
561,3,0.90,0.90
561,4,0.10,0.90
562,1,0.10,0.10
562,2,0.90,0.10
562,3,0.90,0.90
562,4,0.10,0.90
563,1,0.10,0.10
563,2,0.90,0.10
563,3,0.90,0.90
563,4,0.10,0.90
564,1,0.10,0.10
564,2,0.90,0.10
564,3,0.90,0.90
564,4,0.10,0.90
565,1,0.10,0.10
565,2,0.90,0.10
565,3,0.90,0.90
565,4,0.10,0.90
566,1,0.10,0.10
566,2,0.90,0.10
566,3,0.90,0.90
566,4,0.10,0.90
567,1,0.10,0.10
567,2,0.90,0.10
567,3,0.90,0.90
567,4,0.10,0.90
568,1,0.10,0.10
568,2,0.90,0.10
568,3,0.90,0.90
568,4,0.10,0.90
569,1,0.10,0.10
569,2,0.90,0.10
569,3,0.90,0.90
569,4,0.10,0.90
570,1,0.10,0.10
570,2,0.90,0.10
570,3,0.90,0.90
570,4,0.10,0.90
571,1,0.10,0.10
571,2,0.90,0.10
571,3,0.90,0.90
571,4,0.10,0.90
572,1,0.10,0.10
572,2,0.90,0.10
572,3,0.90,0.90
572,4,0.10,0.90
573,1,0.10,0.10
573,2,0.90,0.10
573,3,0.90,0.90
573,4,0.10,0.90
574,1,0.10,0.10
574,2,0.90,0.10
574,3,0.90,0.90
574,4,0.10,0.90
575,1,0.10,0.10
575,2,0.90,0.10
575,3,0.90,0.90
575,4,0.10,0.90
576,1,0.10,0.10
576,2,0.90,0.10
576,3,0.90,0.90
576,4,0.10,0.90
577,1,0.10,0.10
577,2,0.90,0.10
577,3,0.90,0.90
577,4,0.10,0.90
578,1,0.10,0.10
578,2,0.90,0.10
578,3,0.90,0.90
578,4,0.10,0.90
579,1,0.10,0.10
579,2,0.90,0.10
579,3,0.90,0.90
579,4,0.10,0.90
580,1,0.10,0.10
580,2,0.90,0.10
580,3,0.90,0.90
580,4,0.10,0.90
581,1,0.10,0.10
581,2,0.90,0.10
581,3,0.90,0.90
581,4,0.10,0.90
582,1,0.10,0.10
582,2,0.90,0.10
582,3,0.90,0.90
582,4,0.10,0.90
